seller_id,seller_city,seller_state,total_orders,total_transaction_revenue,total_freight_value,total_payment_value,average_order_value,average_review_score,first_order_month,last_order_month,active_months,total_products_sold,processing_time_days,total_subscription_fee
c5f7e746b7e6d07def6c0dae9903279b,curitiba,PR,2.0,185.96,229.92000000000002,1859.54,49.0,5.0,2018-04,2018-08,4,2,0.8903125,183.6
c5f7feb04a6a1fb3596322bfc3cf1917,sao caetano do sul,SP,3.0,240.21,363.09,2402.0099999999998,149.0,5.0,2018-06,2018-08,3,1,1.5873726851851853,137.7
c60b801f2d52c7f7f91de00870882a75,guarulhos,SP,4.0,1254.74,742.62,12547.08,210.0,4.0,2018-01,2018-08,8,2,5.555081018518519,367.2
c611f4ce9ce875bcc063fa97fd4d7d12,atibaia,SP,1.0,33.22,13.25,332.25,319.0,4.0,2018-07,2018-07,1,1,0.8810416666666666,45.9
c6218512d16fcac0af02fe92691cf274,contagem,MG,2.0,100.42,212.28,1004.31,55.0,5.0,2017-04,2017-06,3,2,1.6045138888888888,137.7
c6381b1321d7d97717a5bb4ed5b77882,sao paulo,SP,1.0,18.17,34.01,181.73,28.0,5.0,2018-07,2018-08,2,2,0.6489699074074075,91.8
c6381d2d013342748761e906d45aff76,portao,RS,1.0,852.05,617.68,8520.85,79.0,4.0,2017-11,2018-07,8,7,8.295457175925925,367.2
c64a2aec32cc408a8a4c6d7c46017f91,imbe,RS,2.0,362.82,435.70000000000005,3628.17,386.75,4.0,2017-11,2018-02,4,1,6.609982638888889,183.6
c66dccfb3f109511246da627dd5a2498,registro,SP,5.0,1365.71,925.8199999999999,13656.57,229.8,5.0,2018-01,2018-08,8,2,1.04,367.2
c679fb69a36e1d8349e8c50a217b4d58,caxias do sul,RS,6.0,308.49,366.03,3084.79,74.98,4.5,2018-07,2018-08,2,4,3.9859548611111113,91.8
c68fb906c8f4b4b946d8386bfa6e5467,jaboticabal,SP,2.0,579.93,872.23,5799.05,86.63,5.0,2017-03,2018-07,16,3,0.8585763888888889,734.4
c6a7539d424a8402232c2228d7a03c5e,sao paulo,SP,1.0,200.19,393.82,2001.76,40.5,1.0,2017-09,2018-05,7,4,5.303125,321.3
c6bda72e4dbf5c5866b13cb1810c6d03,sao paulo,SP,4.0,1573.99,1153.76,15739.78,109.9,5.0,2017-07,2018-08,12,3,0.9354224537037037,550.8
c70a353f02429c00775a46a75fb787da,sao paulo,SP,3.0,29.86,133.3,298.54,38.5,5.0,2018-07,2018-08,2,1,1.0601099537037038,91.8
c70c1b0d8ca86052f45a432a38b73958,hortolandia,SP,50.0,6242.11,3836.9,62416.09,110.32,5.0,2018-04,2018-08,5,6,2.2910185185185186,229.5
c714262700f93defc16bf17a51a4cb23,sao paulo,SP,1.0,56.11,69.53,561.12,85.99,4.5,2018-03,2018-05,3,2,2.49646412037037,137.7
c716e0b86ed568878475b60fbb6323ad,rio de janeiro,SP,1.0,5.02,15.23,50.23,35.0,5.0,2018-03,2018-03,1,1,2.0394328703703706,45.9
c7246702dc991a06d788120dc7544391,fortaleza,CE,1.0,7.25,17.66,72.52,54.86,5.0,2018-02,2018-02,1,1,1.4349652777777777,45.9
c72de06d72748d1a0dfb2125be43ba63,guanambi,BA,4.0,2056.19,1099.38,20562.02,539.0,5.0,2018-05,2018-08,4,2,0.6410879629629629,183.6
c731d18cea9bf687ffee82a241c25b11,concordia,SC,1.0,491.23,636.72,4912.2,140.0,5.0,2017-02,2018-08,14,3,1.0899074074074073,642.6
c747d5b92c7648417faea95d36d763e8,pacatuba,CE,1.0,25.96,85.75,259.59,139.0,5.0,2017-11,2017-11,1,1,3.7007060185185185,45.9
c74f14c1e26cf1bd5bd34b6a1e274426,sao miguel do oeste,SC,1.0,5.58,16.79,55.79,39.0,5.0,2018-01,2018-01,1,1,7.355891203703703,45.9
c76d418370990614e89e956c7a7567d9,taboao da serra,SP,1.0,36.980000000000004,64.53,369.77,152.62,3.5,2017-08,2017-09,2,1,0.8812905092592592,91.8
c79151301b9d90985d1fa52879213105,maringa,PR,1.0,149.99,116.34,1499.8400000000001,37.9,5.0,2017-11,2017-12,2,5,0.6309143518518519,91.8
c794dab4928dd97beb41d05514441e86,artur nogueira,SP,2.0,154.47,232.19,1544.59,51.15,5.0,2017-12,2018-06,7,1,1.2286458333333332,321.3
c7a0a13cbcf29d5ce51c8f80afdc0b89,laurentino,SC,1.0,99.58000000000001,174.72,995.9000000000001,35.18,5.0,2017-10,2018-08,7,2,3.259398148148148,321.3
c7b7db6c8f3c64a7cc1afa634db21d50,sao paulo,SP,1.0,151.19,22.86,1511.86,1489.0,1.0,2018-03,2018-03,1,1,1.3740046296296295,45.9
c7bb64409aa480bb7d0335faaaf3d242,joinville,SC,2.0,16.509999999999998,67.56,165.16,24.4,2.0,2018-06,2018-07,2,1,1.885497685185185,91.8
c7c7b2682c648339a0e9846bb1023a39,braganca paulista,SP,1.0,32.81,31.68,328.21999999999997,56.0,5.0,2017-10,2017-12,2,2,3.794675925925926,91.8
c7dcd301ecfe5ab7f778ac172cf74be7,belo horizonte,MG,3.0,45.82,50.400000000000006,458.19,57.9,4.0,2016-10,2016-10,1,1,23.788958333333333,45.9
c7fdb77fdbff3c41981bc52f787e959e,santo andre,SP,1.0,136.01,187.74,1360.1599999999999,56.0,5.0,2018-01,2018-07,6,3,2.1570833333333335,275.4
c8025364abeecb115431bf95c11a747f,porto alegre,RS,1.0,97.12,43.28,971.28,464.0,4.5,2018-05,2018-08,2,1,2.455908564814815,91.8
c8143b3069f6746a77421b5ce30a450c,abadia de goias,GO,1.0,18.59,43.41,185.88,142.47,5.0,2017-07,2017-07,1,1,5.176736111111111,45.9
c826c40d7b19f62a09e2d7c5e7295ee2,guarulhos,SP,26.0,5410.34,5407.74,54101.19,122.99,5.0,2017-08,2018-08,13,3,1.6891550925925927,596.6999999999999
c840d3fdbba0790404fdae73d253b253,curitiba,PR,1.0,778.89,359.65,7788.75,132.675,5.0,2017-10,2018-06,5,2,1.78,229.5
c8417879a15366a17c30af34c798c332,sao paulo,SP,3.0,679.98,432.96,6799.92,38.0,5.0,2017-02,2017-09,8,6,1.406226851851852,367.2
c84592044b180dec206770c38603814b,sao paulo,SP,3.0,70.1,209.03,700.97,20.0,5.0,2018-02,2018-05,4,1,1.6792013888888888,183.6
c8467937e403e76a8ee9f0ab13f6f5ef,pocos de caldas,MG,4.0,248.07,570.48,2480.3999999999996,29.9,5.0,2017-09,2018-03,7,2,4.058287037037037,321.3
c847e075301870dd144a116762eaff9a,uberaba,MG,4.0,1535.54,1088.38,15355.359999999999,99.9,5.0,2017-02,2018-01,9,2,1.098605324074074,413.09999999999997
c864036feaab8c1659f65ea4faebe1da,campo largo,PR,4.0,1229.97,1925.59,12299.77,199.9,5.0,2017-07,2018-08,14,1,1.0529282407407408,642.6
c8660dcf9ba70575f45d80fe28c27713,sao paulo,SP,2.0,115.33,103.99,1153.23,45.0,5.0,2017-02,2017-03,2,4,0.8127546296296296,91.8
c8665a4dd081a2c436b1cd921079d0d9,pitangueiras,SP,1.0,9.35,14.14,93.53,79.39,5.0,2018-06,2018-06,1,1,0.7370833333333333,45.9
c8771b1a10bb99bb34d3c459c5cffb53,tocantins,SP,1.0,9.61,31.2,96.1,64.9,5.0,2017-05,2017-05,1,1,2.863726851851852,45.9
c878515173c84a492ebe50d6b493230b,itaipulandia,PR,1.0,135.22,206.59,1352.12,66.99,5.0,2017-03,2017-11,5,2,3.0736689814814815,229.5
c87abc38c8ed3240861729e1aeadf221,sao paulo,SP,1.0,14.87,15.68,148.68,133.0,1.0,2017-12,2017-12,1,1,1.3475347222222223,45.9
c89cf7c468a48af70aada384e722f9e2,petropolis,RJ,1.0,91.6,235.66,915.86,45.0,4.0,2017-06,2018-08,7,1,1.4817592592592592,321.3
c8b0e2b0a7095e5d8219575d5e7e1181,itaquaquecetuba,SP,6.0,1315.8799999999999,1496.42,13158.35,142.49,5.0,2017-07,2018-08,13,2,0.8926851851851851,596.6999999999999
c8b3445d737de6befde0c88ede534a5e,sao paulo,SP,3.0,528.24,651.75,5282.51,119.99,5.0,2017-11,2018-06,8,6,2.003443287037037,367.2
c8c1bea22194a4eefa2dc9a9fa89f536,porto belo,SC,3.0,418.63,292.73,4186.27,60.0,5.0,2018-06,2018-08,2,6,0.626712962962963,91.8
c8cc60ffd415254af5d9b9f34f32c369,sorocaba,SP,2.0,102.39,194.03,1023.8299999999999,59.9,5.0,2018-06,2018-08,3,2,0.8827777777777778,137.7
c8e135e7b21ecbc36c1153a29d2f5a06,sao paulo,SP,2.0,126.73,101.98,1267.48,138.9,5.0,2017-02,2017-05,3,1,2.1878356481481482,137.7
c963a25b8671419c6ce9eebe8fd03218,angra dos reis rj,RJ,1.0,6.83,19.32,68.32,49.0,5.0,2018-05,2018-05,1,1,1.4090393518518518,45.9
c97aa4ee7420f937da13b7f9e2228b99,novo hamburgo,RS,1.0,10.68,6.66,106.78,29.9,1.0,2018-08,2018-08,1,1,5.16761574074074,45.9
c990d6cf976a5718aaedc539f383ab88,paulinia,SP,2.0,34.59,157.65,345.81,15.9,4.0,2017-10,2018-01,3,2,3.865885416666667,137.7
c9a06ece156bb057372c68718ec8909b,brasilia,DF,5.0,429.04999999999995,432.96000000000004,4290.26,380.0,4.0,2016-10,2017-01,2,1,2.404363425925926,91.8
c9aafcd0621b2207c10e32c649cada4d,sao paulo,SP,20.0,537.54,863.17,5375.08,33.99,5.0,2018-07,2018-08,2,6,2.7115625,91.8
c9c7905cffc4ef9ff9f113554423e671,itapecerica da serra,SP,8.0,1572.35,2151.47,15723.57,65.0,5.0,2017-06,2018-08,15,4,1.3307638888888889,688.5
c9d2ba8dde44a275ae06475ed1d2fafc,uberlandia,MG,1.0,4.33,14.52,43.31,28.79,5.0,2017-02,2017-02,1,1,0.30903935185185183,45.9
c9e5ad1f6647f5dbd1172adf6ae3cada,porto alegre,RS,1.0,32.0,60.95,319.98,70.895,5.0,2017-10,2018-06,3,1,2.6792071759259257,137.7
ca3bd7cd9f149df75950150d010fe4a2,sao paulo,SP,3.0,4083.73,3601.83,40836.46,36.75,4.0,2017-01,2018-08,19,11,4.5465625,872.1
ca4b77513ac2040591b0d8fae6958380,sando andre,SP,7.0,215.1,201.17000000000002,2150.86,111.27,5.0,2018-07,2018-08,2,2,1.953263888888889,91.8
ca5832c6960267b71041f74bb39e8b12,xanxere,SC,1.0,9.77,17.81,97.71,79.9,1.0,2017-06,2017-06,1,1,29.950081018518517,45.9
ca77545ca4d2dfd1431bf61334e2fa3c,maringa,PR,1.0,198.04,213.71,1980.59,79.9,5.0,2018-01,2018-04,4,3,1.502199074074074,183.6
ca7c6bd577e559472af1c699de9e764e,sao bernardo do campo,SP,3.0,32.61,70.82,325.98,18.5,5.0,2018-03,2018-04,2,2,1.184212962962963,91.8
caa9bc43a9fe8cf9c564ddd8a03cc4a6,jacarei,SP,3.0,116.57000000000001,211.81,1165.65,44.99,5.0,2018-04,2018-08,4,2,1.609675925925926,183.6
cab85505710c7cb9b720bceb52b01cee,sao paulo,SP,9.0,1448.67,2969.83,14486.2,49.9,5.0,2016-10,2018-08,21,2,2.0415740740740738,963.9
cac4c8e7b1ca6252d8f20b2fc1a2e4af,indaiatuba,SP,4.0,689.78,1671.8,6898.06,34.99,4.0,2016-10,2018-08,18,4,4.90390625,826.1999999999999
cac4e0bc1a3269fa2b6ea5e763f6115b,brusque,SC,1.0,18.919999999999998,50.14,189.20000000000002,17.8,5.0,2017-11,2018-03,2,2,5.741666666666666,91.8
cac63f48c38cd7d002a7e846dcd99a23,sumare,SP,1.0,108.54,140.62,1085.23,89.9,5.0,2017-11,2018-08,8,2,1.505798611111111,367.2
cac876b37d3abcd6bd76caca30277996,cascavel,PR,4.0,446.0,766.39,4459.67,48.9,5.0,2018-02,2018-07,6,5,1.1611111111111112,275.4
cad9969167c09b48ae6f1d123f7fa68d,pocos de caldas,MG,1.0,3.75,13.51,37.51,24.0,5.0,2018-07,2018-07,1,1,0.8179861111111111,45.9
cb0b3bcf14e0a709df412a99424a59d7,sao paulo,SP,2.0,50.75,47.43,507.43,230.0,4.5,2018-04,2018-04,1,1,5.271307870370371,45.9
cb162c8eef257253782d245c08d9097c,barueri,SP,1.0,4.91,14.13,49.12,34.99,5.0,2017-11,2017-11,1,1,2.9020717592592593,45.9
cb32766839f443db85c82a43c4a6c19e,rio claro,SP,2.0,26.55,31.51,265.51,117.0,3.0,2017-02,2017-02,1,1,3.9274305555555555,45.9
cb3dd9ce66268c7a3ca7241ac70ab58c,sao paulo,SP,3.0,397.29,923.8,3972.7000000000003,38.99,5.0,2017-02,2018-04,15,2,4.267604166666667,688.5
cb41bfbcbda0aea354a834ab222f9a59,sao paulo,SP,1.0,465.03999999999996,858.66,4650.66,399.0,4.0,2017-11,2018-07,7,1,3.536724537037037,321.3
cb4a705d00e100b9732d0ca34817d441,florianopolis,SC,1.0,216.12,82.56,2161.12,499.0,1.0,2017-11,2017-11,1,2,3.7533796296296296,45.9
cb5df0dcb9e280b1780e9d589889f2c7,bady bassitt,SP,2.0,226.63,453.91999999999996,2266.27,118.49,4.0,2017-01,2017-06,4,2,6.495891203703704,183.6
cb5ff1b9715e99589f3e0c7a6afab9e3,maringa,PR,4.0,13.91,54.03,139.03,17.5,4.0,2018-08,2018-08,1,1,0.8438657407407407,45.9
cb6c9f5888a7a090c75beaf615925792,vila velha,ES,2.0,113.02,229.08,1130.15,59.9,4.0,2018-04,2018-08,5,2,1.0468171296296296,229.5
cb810bd318f51b3dc3c753944d61a1fa,niteroi,RJ,1.0,178.9,39.02,1789.02,1750.0,4.0,2018-08,2018-08,1,1,2.9251388888888887,45.9
cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,3.0,1076.26,1199.2,10762.789999999999,139.9,5.0,2017-01,2018-08,18,2,1.066111111111111,826.1999999999999
cb9fb4ca75d7ba8437480e8dde64fe98,sao paulo,SP,2.0,77.34,173.42000000000002,773.4,49.59,4.5,2017-06,2017-10,5,2,0.9236516203703704,229.5
cbbd5ae8f53de5f5097cd8217b529e24,santana de parnaiba,SP,1.0,20.82,32.26,208.16,175.9,4.0,2017-02,2017-02,1,1,3.670289351851852,45.9
cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,8.0,1360.97,2748.3,13610.97,56.97,5.0,2017-02,2018-08,18,4,1.0478703703703705,826.1999999999999
cbf09e831b0c11f6f23ffb51004db972,sbc/sp,SP,2.0,173.82,257.02,1738.3200000000002,53.9,5.0,2018-05,2018-08,4,1,0.8060648148148148,183.6
cc1f04647be106ba74e62b21f358af25,sao paulo,SP,1.0,2.02,8.29,20.19,11.9,1.0,2018-06,2018-06,1,1,4.687962962962963,45.9
cc3d14116804f7209f3884f6367f1152,curitiba,PR,1.0,711.37,656.32,7113.48,193.0,5.0,2017-05,2018-08,15,2,1.9972569444444446,688.5
cc419e0650a3c5ba77189a1882b7556a,santo andre,SP,86.0,13701.65,25705.99,137015.57,56.99,5.0,2017-02,2018-08,19,5,2.0085532407407407,872.1
cc5a78bbad32776dc4e3af205218368c,divinopolis,MG,8.0,987.88,1304.17,9878.54,68.65,5.0,2018-05,2018-08,4,5,0.9833969907407407,183.6
cc63f0dd2acba93ffed4fe9f8e0321fa,sao jose do rio preto,SP,13.0,1077.02,1399.97,10769.9,115.99,4.0,2018-05,2018-08,4,3,1.2581944444444444,183.6
cc80e2f693fa6e2408f47ccf62413fc1,curitiba,PR,1.0,50.870000000000005,88.63,508.63,210.0,4.0,2017-11,2017-12,2,1,3.2045659722222224,91.8
cca3071e3e9bb7d12640c9fbe2301306,ibitinga,SP,32.0,10373.06,14725.71,103730.2,59.9,5.0,2016-10,2018-08,21,6,2.8524652777777777,963.9
ccada0ef508e698917a6eab263375905,pato bragado,PR,1.0,23.200000000000003,59.160000000000004,231.96,29.9,4.0,2017-07,2017-10,3,1,0.6954861111111111,137.7
ccb83a794700270fde70898fe9ff368b,sombrio,SC,2.0,1278.6,2305.23,12785.73,966.0,5.0,2017-02,2017-08,6,1,2.3135648148148147,275.4
ccbd753e6863fe7314dc6c0ca5a074e7,blumenau,SC,1.0,59.66,101.56,596.56,495.0,4.0,2018-08,2018-08,1,1,0.7568171296296297,45.9
ccc4bbb5f32a6ab2b7066a4130f114e3,curitiba,PR,9.0,8262.25,5171.61,82622.03,349.9,5.0,2017-01,2018-08,20,3,2.171122685185185,918.0
cce6ab8d1682639fe45ab70234f1665f,curitiba,SP,8.0,390.3,1239.49,3902.79,40.0,5.0,2017-05,2017-11,7,2,5.300775462962963,321.3
ccf8813e5a7d6c84d865cd38bfc2b130,taubate,SP,2.0,331.77,432.24,3317.75,102.0,5.0,2017-08,2018-08,10,2,1.193912037037037,459.0
cd06602b43d8800bd0afad514919d35c,sao paulo,SP,2.0,511.74,768.99,5117.49,22.9,5.0,2017-01,2018-08,15,4,3.873761574074074,688.5
cd2169d9f31ff6fbb9ca3373b0c9e354,nova friburgo,RJ,1.0,62.53,56.33,625.33,569.0,4.0,2018-06,2018-06,1,1,0.791863425925926,45.9
cd233f8bfa30ebfd651f47ee7d054951,birigui,SP,1.0,9.86,18.66,98.56,79.9,5.0,2018-08,2018-08,1,1,1.8762847222222223,45.9
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,nova odessa,SP,3.0,73.49,177.81,734.88,44.0,5.0,2018-06,2018-08,3,1,2.004699074074074,137.7
cd52a8efd71af3336b14b5039b951cc1,palhoca,SP,2.0,20.310000000000002,34.3,203.17000000000002,55.9,3.0,2017-09,2017-09,1,1,1.1913425925925925,45.9
cd68562d3f44870c08922d380acae552,ribeirao preto,SP,10.0,2276.23,2227.43,22761.86,116.0,5.0,2017-04,2018-03,12,2,2.5061574074074073,550.8
cd6efc47efaabf134f8bdb654e10b4f1,rio de janeiro,RJ,3.0,484.19,556.6700000000001,4841.75,127.0,5.0,2017-11,2018-08,9,2,0.638287037037037,413.09999999999997
cd843d4cf8ef32827de0396605163ba3,juiz de fora,MG,1.0,261.26,697.56,2612.56,379.0,4.0,2017-07,2018-08,5,1,5.875787037037037,229.5
cda598c48d7c614bc1cad7d8ff6f0010,mirassol,SP,2.0,167.52,269.06,1675.38,79.9,4.0,2018-03,2018-08,6,2,0.9369675925925927,275.4
ce20a2ec1514c25e16f2b5b39bc818f0,sao paulo,SP,2.0,105.0,209.03,1050.19,41.0,5.0,2018-06,2018-08,2,3,3.975439814814815,91.8
ce248b21cb2adc36282ede306b7660e5,jaragua do sul,SC,4.0,1603.58,1942.3,16035.71,79.9,5.0,2017-07,2018-08,14,2,1.2710069444444443,642.6
ce27a3cc3c8cc1ea79d11e561e9bebb6,sao paulo,SP,9.0,1040.43,1911.74,10404.27,38.9,5.0,2016-10,2018-08,12,3,1.4192013888888888,550.8
ce33c6211beaa8fef4cae8b52db39862,suzano,SP,1.0,6.35,14.52,63.52,49.0,3.0,2017-02,2017-02,1,1,1.290474537037037,45.9
ce3ad9de960102d0677a81f5d0bb7b2d,rio de janeiro,RJ,1.0,17.42,16.21,174.21,158.0,5.0,2018-07,2018-07,1,1,0.817488425925926,45.9
ce4755084bc097113867e6454f8f5e52,ribeirao preto,SP,1.0,3.17,12.79,31.69,18.9,5.0,2018-06,2018-06,1,1,1.8577893518518518,45.9
ce616e1913288884e7742faac9d981db,cotia,SP,3.0,131.22,260.15,1311.65,5.4,5.0,2018-05,2018-08,4,5,0.7647453703703704,183.6
ce69a8021d18961dd2a40269b7c2c293,curitiba,PR,2.0,478.19,438.32,4781.81,99.99,5.0,2018-03,2018-08,6,1,0.8039004629629629,275.4
ce7d1888639e6fb06b2749cbfdac1ff7,baependi,MG,5.0,1744.31,3283.19,17443.55,138.0,5.0,2017-08,2018-08,13,3,1.8165046296296297,596.6999999999999
cea729054f157f5870bdd321a958d994,sao paulo,SP,3.0,333.62,315.47,3335.92,67.9,4.0,2018-03,2018-08,6,2,0.9343287037037037,275.4
ceaec5548eefc6e23e6607c5435102e7,sao paulo,SP,24.0,6011.53,6049.77,60115.11,215.0,5.0,2018-01,2018-08,8,3,2.2803240740740742,367.2
cecd97bc34ed8330bd4cd15713eda670,cordilheira alta,SC,1.0,7.65,18.51,76.5,57.99,1.0,2018-08,2018-08,1,1,1.8198842592592592,45.9
cee48807215b30a12ca2ca10ffb5f250,guaruja,SP,3.0,865.85,950.43,8658.25,199.9,5.0,2017-08,2018-08,13,2,12.870636574074075,596.6999999999999
cf1313c6e2c01c2f4b014f97db4bcd2b,rio de janeiro \rio de janeiro,RJ,1.0,39.71,94.35,397.0,64.45,5.0,2018-06,2018-08,3,1,1.0662037037037038,137.7
cf2384dd2f1dddea3f838efed0945e65,serra negra,SP,2.0,253.49,490.59,2534.94,125.9,4.5,2017-03,2018-08,8,1,2.215462962962963,367.2
cf654707ed6a99f112c7ec3d6f314b8b,sao paulo,SP,1.0,118.4,33.54,1183.92,189.0,5.0,2018-05,2018-08,3,2,2.458165509259259,137.7
cf8ab1616079e2793aa29d524df01bb1,sao paulo,SP,2.0,1003.15,437.56,10031.56,1599.0,1.5,2017-12,2018-03,3,1,18.13332175925926,137.7
cfa5ab0e4d3fc212fd0b3410e7081c62,uba,MG,2.0,1092.92,1015.48,10929.31,155.99,3.5,2017-10,2018-08,7,6,3.6282349537037035,321.3
cfb1a033743668a192316f3c6d1d2671,votorantim,SP,7.0,2471.7,3523.84,24716.87,53.9,5.0,2017-02,2018-08,18,7,2.172332175925926,826.1999999999999
cfd7ddab722b902f7ac5b5f3ba6d723d,contagem,MG,3.0,494.65,654.72,4946.51,79.9,5.0,2018-06,2018-08,3,2,0.8679050925925926,137.7
cfe94489ddd337d1e29e12f2a7205d10,sao paulo,SP,2.0,377.83,305.28,3777.94,99.0,4.0,2018-02,2018-08,7,3,1.8629976851851853,321.3
d03698c2efd04a549382afa6623e27fb,ilheus,BA,1.0,1246.24,1192.18,12462.4,352.57,5.0,2016-10,2018-07,13,2,0.8383912037037037,596.6999999999999
d05ae8f7a5bd1d2a690a44cd079e4e27,rio de janeiro,RJ,5.0,1546.91,1148.54,15468.92,120.0,4.0,2017-04,2018-08,13,2,1.813726851851852,596.6999999999999
d06d019f72a04e5497a0b64190af170c,cotia,SP,3.0,264.13,225.51,2641.44,80.99,5.0,2018-03,2018-08,5,1,1.0991087962962962,229.5
d0d70d21e2234dd7cd3cf63fe414148a,sao bento,PB,2.0,131.48,477.17,1314.6299999999999,54.0,4.0,2018-06,2018-08,3,2,0.4440625,137.7
d101c6da914ae3d53f7bee42283f2fe2,sao paulo,SP,6.0,202.28,260.15,2022.83,89.9,4.5,2016-10,2017-05,2,3,3.050104166666667,91.8
d12c926d74ceff0a90a21184466ce161,sao paulo,SP,4.0,905.1,1348.9,9050.8,38.48,5.0,2016-10,2018-05,18,6,0.9239236111111111,826.1999999999999
d13e50eaa47b4cbe9eb81465865d8cfc,santo andre,SP,64.0,805.05,844.4300000000001,8050.74,82.49,5.0,2018-08,2018-08,1,2,0.7202546296296297,45.9
d149de2f383552baea37a7198c2296ce,sao paulo,SP,3.0,35.44,33.67,354.37,106.9,5.0,2018-08,2018-08,1,1,1.1122800925925926,45.9
d1582f4043306e6b91afa6a8a884f898,sao paulo,SP,2.0,112.19,131.92,1121.92,110.0,5.0,2017-11,2018-02,4,1,1.3197916666666667,183.6
d17f467e4bf608a510c20d82f4ba3b6b,caxias do sul,RS,5.0,347.14,507.53000000000003,3471.31,388.35,4.0,2018-07,2018-08,2,1,5.344895833333333,91.8
d180e07dc1e58c31c3f0cd599dc4d945,belo horizonte,MG,1.0,7.3,14.16,72.96,58.8,3.0,2018-01,2018-01,1,1,0.3515740740740741,45.9
d197aa8fbc64087f61984deef05f6227,sao jose dos campos,SP,2.0,79.10000000000001,111.56,790.9300000000001,68.64,5.0,2018-05,2018-08,3,2,1.1702083333333333,137.7
d1a5cc844736958c11b8efab9a2b4c87,curitiba,PR,1.0,25.4,16.41,254.01,237.6,1.0,2017-10,2017-10,1,1,22.38795138888889,45.9
d1aa1ec0839dcab73a6161130eb1f94a,curitiba,PR,1.0,13.6,16.14,136.04,119.9,4.0,2017-04,2017-04,1,1,13.413842592592593,45.9
d1b65fc7debc3361ea86b5f14c68d2e2,mogi guacu,SP,3.0,1330.92,1582.1100000000001,13309.34,209.9,5.0,2017-03,2018-06,12,2,0.9865104166666667,550.8
d1b9d4be4b6f9ebd85f8acd6745ba612,nova lima,MG,1.0,152.41,194.18,1524.09,99.0,5.0,2017-10,2018-08,8,2,3.271875,367.2
d1c281d3ae149232351cd8c8cc885f0d,ibitinga,SP,11.0,4138.75,5539.18,41386.55,99.99,4.0,2017-02,2018-08,19,4,1.0807986111111112,872.1
d1c7fa84e48cfa21a0e595167c1c500e,jacutinga,RS,1.0,124.24000000000001,251.21,1242.39,139.0,5.0,2018-03,2018-07,5,1,1.5941666666666667,229.5
d1ef48b38baca7e831711c4a0aeb398f,apucarana,PR,4.0,274.22,652.64,2742.32,26.415,5.0,2018-02,2018-07,6,3,1.1964814814814815,275.4
d20b021d3efdf267a402c402a48ea64b,ibitinga,SP,5.0,836.4399999999999,1516.73,8364.49,29.9,4.0,2017-02,2018-07,16,5,3.0725462962962964,734.4
d23019c84ffae2d5ef2270367b8605fc,londrina,PR,3.0,3209.61,2749.7400000000002,32096.18,139.0,5.0,2017-10,2018-08,10,1,2.1726851851851854,459.0
d2374cbcbb3ca4ab1086534108cc3ab7,ibitinga,SP,26.0,5346.53,10037.6,53460.74,25.9,4.0,2017-02,2018-08,19,10,3.6357175925925924,872.1
d2572f31e9023e9850ef986a636ff9bf,belo horizonte,MG,1.0,30.57,26.69,305.69,279.0,5.0,2017-03,2017-03,1,1,2.1110300925925927,45.9
d25aa0aaacb370e912f8cf6efeba38b3,massaranduba,SC,2.0,476.01,738.0600000000001,4760.15,113.89,5.0,2018-03,2018-08,6,2,0.9631018518518518,275.4
d263fa444c1504a75cbca5cc465f592a,americana,SP,1.0,44.41,45.07,444.07,399.0,5.0,2018-07,2018-07,1,1,0.15940972222222222,45.9
d26aa40b90272d4843d63be7c1462c8d,sao paulo,SP,1.0,17.74,24.52,177.42000000000002,76.45,4.5,2018-07,2018-08,2,1,0.5248032407407408,91.8
d297f1055de2956aedfd3b04113dce3e,nova odessa,SP,1.0,6.19,7.64,61.94,54.3,4.0,2018-08,2018-08,1,1,1.3373958333333333,45.9
d29ba1220fb8634fa3a107e54497b8a4,sao carlos,SP,2.0,90.78,182.92000000000002,907.86,49.99,3.0,2018-04,2018-08,4,1,1.044212962962963,183.6
d2df77822373f19934e87694d8640767,arapongas,PR,2.0,19.64,40.5,196.4,77.95,3.0,2018-04,2018-04,1,1,12.689363425925926,45.9
d2e753bb80b7d4faa77483ed00edc8ca,porto seguro,BA,2.0,245.55,504.0,2455.46,89.0,4.0,2017-10,2018-05,6,2,1.0410416666666666,275.4
d2f3e277560ed4c6361284429b00f037,atibaia,SP,1.0,57.39,159.3,573.8399999999999,41.9,5.0,2017-07,2017-10,4,2,1.0208738425925925,183.6
d32e3909cfb714fb2a6cb092c85b9c5f,jundiai,SP,1.0,408.69,328.99,4086.88,210.89999999999998,4.5,2017-08,2018-04,6,2,5.316730324074074,275.4
d354c38a7182125a748cb10474fe963b,aperibe,RJ,1.0,199.72,278.71,1997.4,44.489999999999995,4.5,2017-05,2018-03,9,2,5.115503472222223,413.09999999999997
d3674f271c91f824f82d24d92011f669,brasilia,DF,1.0,210.17,399.31,2101.82,39.9,5.0,2017-07,2018-08,11,1,1.5516782407407408,504.9
d36b07fd3c5088e477a72d1fccfe29d4,itapetininga,SP,1.0,33.99,10.96,339.86,328.9,5.0,2017-05,2017-05,1,1,2.165960648148148,45.9
